timestamp,pollutant,value,z_score,mad_z,method
2005-01-13 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 17:00:00,CO,2.101128443411882,,,stl_residual
2005-01-13 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-13 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-14 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-14 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-14 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-22 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-23 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-24 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-24 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-24 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-24 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 00:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 01:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 02:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 03:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 04:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 05:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 06:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 07:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 08:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 09:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 10:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 11:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 12:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 13:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 14:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 15:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 16:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 17:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 17:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-25 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 18:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 19:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 20:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 21:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 22:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-25 23:00:00,CO,2.101128443411882,,,stl_residual
2005-01-25 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-25 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 00:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 01:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 02:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 03:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 04:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 05:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 06:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 07:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 08:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 09:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 09:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 10:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 11:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 12:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 13:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 14:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 15:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 16:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 17:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 17:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 18:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 18:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 19:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 20:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 21:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 22:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-26 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-26 23:00:00,CO,2.101128443411882,,,stl_residual
2005-01-26 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-26 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 00:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 01:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 02:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 03:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 04:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 05:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 06:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 07:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 08:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 09:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 09:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 10:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 11:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 11:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 12:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 13:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 14:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 15:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 16:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 16:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 17:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 17:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 17:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 17:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 18:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 18:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 18:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 18:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 19:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 19:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 19:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 19:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 20:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 20:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 20:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 20:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 21:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 21:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 21:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 21:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 22:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 22:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 22:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 22:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-27 23:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-27 23:00:00,CO,2.101128443411882,,,stl_residual
2005-01-27 23:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-27 23:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 00:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 00:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 00:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 00:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 01:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 01:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 01:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 01:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 02:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 02:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 02:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 02:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 03:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 03:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 03:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 03:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 04:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 04:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 04:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 04:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 05:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 05:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 05:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 05:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 06:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 06:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 06:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 06:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 07:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 07:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 07:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 07:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 08:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 08:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 08:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 08:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 09:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 09:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 09:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 09:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 10:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 10:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 10:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 10:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 11:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 11:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 11:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 12:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 12:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 12:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 12:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 13:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 13:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 13:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 13:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 14:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 14:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 14:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 14:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 15:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 15:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 15:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 15:00:00,NOx,247.07932692307693,,,stl_residual
2005-01-28 16:00:00,Benzene,10.043358689291985,,,stl_residual
2005-01-28 16:00:00,CO,2.101128443411882,,,stl_residual
2005-01-28 16:00:00,NO2,111.86838487972508,,,stl_residual
2005-01-28 16:00:00,NOx,247.07932692307693,,,stl_residual
